"gene","cluster_1","cluster_2","cluster_3","cluster_4"
"ipo4",0.0404079742708614,0.0292912613058645,0.0140964910730837,0.0329367424238143
"tm9sf1",0.0311689929919007,0.036008443632786,0.0327333646385463,0.045222623120796
"tssk4",0.00144703232781861,0.00516101279575837,0.00153682718547305,0.0043744640283662
"mdp1",0.505547515024256,0.388237962084619,0.401495804749043,0.408786247473424
"nedd8",1.33638382057167,1.21785961087475,1.40688756606794,1.19747070774916
"gmpr2",0.142486035680289,0.119336744875377,0.112967023587865,0.21373074919998
"tinf2",0.0459210479165474,0.0537222902113698,0.0853561762171698,0.0444236692197071
"tgm1",0.00203238989563138,0.00249780606163524,0.0058275153833519,0
"rabggta",0.0794272567922248,0.0771226258986653,0.0496934607170282,0.0294614753641287
"dhrs1",0.272642278962236,0.17212252732279,0.201647930963976,0.116868352393477
"nop9",0.19867012691055,0.137472386205318,0.0873825787009507,0.151350348341042
"cideb",0,0,0,0
"ltb4r2",0.000709098054605299,0.000824129818111655,0,0
"ltb4r1",0.0770817684062397,0.0751346421169349,0.0546092710330435,0.0386627123911621
"adcy4",0,0.000361014090930095,0,0
"ripk3",0.178872818734639,0.109122106276281,0.0466203011402121,0.0656489119606527
"nynrin",0,0,0.00127019762700136,0
"khnyn",0.0379262590745175,0.0389604278698351,0.0713682888706864,0.0109488957026094
"sdr39u1",0.115864034041738,0.0551562316742871,0.0306926217788167,0.0710884276743232
"cma1",0.00187022031510826,0.172806230136215,0.00368412253083947,0.00254535622178591
"mcpt8",0.00321408917747472,0.00936532902742687,0,0
"gzme",0.0186717206635171,0.0561524858142453,0.00514128979613229,0.00214710044880935
"gzmd",0.0224523241278275,0.0861906928298638,0.00563698938743172,0
"gzmg",0.00389484950721615,0.0142498242315029,0,0
"gzmf",0.0741119402355883,0.00807418453916963,0.00840789918236228,0
"gzmc",0.224809829744631,0.640703604832711,0.0588218229586445,0.0360470265618469
"gzmb",2.03189180972914,1.81278317539241,0.161090675300036,0.10250750912112
"cenpj",0.0189253808072111,0.016643383798739,0.0169987181189987,0.0104498689824657
"parp4",0.107492338635922,0.0813154772964675,0.17698780698949,0.0887421696751145
"mphosph8",0.261435995578397,0.217435824411994,0.15132119908239,0.23643904973379
"gm16973",0.00812046312532455,0.00945225493126334,0.00219070359620979,0.0114668195507014
"pspc1",0.146420788315834,0.0981941525693343,0.0502374800263996,0.123481557279104
"zmym5",0.123122897840479,0.127598620023892,0.111903676956065,0.0926160551556712
"x2410022m11rik",0.027628069739524,0.040736408142222,0.063358352638903,0.114019730050222
"zmym2",0.047455381605766,0.0422635545273734,0.0812739107371126,0.0632622598716022
"gjb2",0.00543957825784961,0.00351608654279236,0.00883822961519861,0
"cryl1",0.0297987302211229,0.0123968343802044,0.0212051583392305,0.0533202988511735
"ift88",0.00973996855802393,0.0096009508255532,0.00214247623597416,0.0152159283799797
"n6amt2",0.367162943640235,0.222745707969578,0.144517434506456,0.366190603339696
"xpo4",0.0582692292607117,0.059139751863019,0.0357273458216772,0.0498456581257065
"lats2",0.0693200851724868,0.0659291985944735,0.0989626909587933,0.100816504288979
"sap18",0.760181366764053,0.639331108714282,0.477916529090974,0.626241093794512
"ska3",0.0118960402143898,0.00226000782560486,0,0
"mrpl57",0.727828945702923,0.598104415722331,0.23481329830542,0.770729669514475
"zdhhc20",0.341012305369976,0.264030862187693,0.0898583896705159,0.241132340880567
"micu2",0.209763606543351,0.183939153681651,0.187728333115132,0.181106374178969
"x3110083c13rik",0.00908797921961786,0.00317561623281433,0,0
"rpl13.ps3",0.56846887570527,0.539526876035023,0.397342170847859,0.403283466397181
"rcbtb1",0.165747394020057,0.0986746168964599,0.0458196727197495,0.110750170023878
"gm6904",0.00529301028265526,0.00557959202389405,0.0106386122045884,0
"phf11a",0.197995642420197,0.0883383492638595,0.32105096950028,0.0761859915173428
"phf11b",0.710260099465103,0.395775966158896,0.855429558165653,0.425779363605744
"phf11d",0.0819787388858115,0.0566336962818442,0.167123465467366,0.0651893907106343
"phf11c",0.205066761565514,0.0492899154584404,0.119602517500973,0.0331646352541921
"setdb2",0.0388620582713111,0.0337432471097003,0.0460400634931391,0.0396811003343317
"cab39l",0.160258185067603,0.118486831789266,0.135190423293223,0.112654893326073
"cdadc1",0.0629588913881117,0.0503584027696112,0.0208451770147358,0.0440952084593584
"atp8a2",0.00226899372267309,0.00092728362906567,0,0
"nupl1",0.0593677407885573,0.0246584651247715,0.0197785572521795,0.0297099247248467
"mtmr6",0.110332187679686,0.0740814037906937,0.147958148052107,0.0958919659432701
"spata13",0.329863114750069,0.306318280984514,0.0276497207121068,0.169303775191532
"mipep",0.0599200396198354,0.0536162230786656,0.0255505765589502,0.0509311131488281
"sacs",0.0353684160834025,0.0286624106300948,0.0170146137050208,0.0117111707057802
"arl11",0.00918568975559173,0.0190286619029817,0.0176548618660358,0.127624928510836
"ebpl",0.383301951226637,0.15660239027452,0.0532898552506126,0.462174946663783
"kpna3",0.12616035005263,0.0773632434709072,0.293039960181183,0.0948492906680574
"spryd7",0.0352642053539444,0.0340937787276922,0.0272508257552838,0.053786912802345
"trim13",0.0359467530004797,0.0754922586728306,0.014473072970683,0.0388703091324769
"gm27010",0.0112363540062396,0.00911162710230076,0.00651522122353505,0.00771904709401755
"gm26916",0,0,0,0
"rnaseh2b",0.334755742839741,0.159268432370919,0.412181662897673,0.161620344301182
"ints6",0.0296545923023999,0.0239547415794376,0.0176074865313727,0.00938487607086957
"wdfy2",0,0.00408048065451389,0.00205425822931646,0.00578597227658988
"ctsb",1.25352370612666,0.642122510086074,0.985439007248932,2.96409762047301
"fdft1",0.130930747163703,0.0704977177654192,0.19991190633422,0.699056981434487
"neil2",0.0219083435449203,0.00377400037938753,0,0
"blk",0,0.00170042823385307,0,0.0105715367736063
"mtmr9",0.037952914855006,0.0247900694995245,0.0490791360496565,0.0211690118196226
"pinx1",0.0992768249582576,0.0712184144367342,0.03527673033924,0.126517346179689
"msra",0.0858054793382566,0.0931931782336465,0.0260019628375771,0.0772091897944338
"kif13b",0.0286893214916753,0.0332972264146101,0.00984364158973909,0.0207704473830548
"hmbox1",0.0391423045023162,0.0522966076929617,0.0440637049639078,0.0673484812796352
"ints9",0.105689901226257,0.0610693504113065,0.0580025656708966,0.0601426394052098
"extl3",0.0642858749020159,0.05173519403704,0.03303885484452,0.0582510304919743
"zfp395",0.0426849993006141,0.0600924326545331,0.00973903110938004,0.0162181174286575
"elp3",0.0614213368379128,0.0708437053656382,0.0183262691717369,0.0872930086335804
"pbk",0.0120657424872092,0.00464580735999406,0.00594231047949086,0.00196016391326415
"esco2",0.00652458396292361,0.00316026698450207,0.00414832026712798,0.000943691700417503
"ccdc25",0.181455955482039,0.123060340695675,0.140680266842623,0.0988808214431645
"clu",0,0.00101382738137429,0.133564353930209,0
"ptk2b",0.431588404810441,0.324448132735569,0.11669664896198,0.261894484751876
"trim35",0.125428298848137,0.0551489036636293,0.364600190330948,0.118088153896528
"dpysl2",0.243384039259386,0.114757017688657,0.128883172364826,0.176151410037016
"gm5464",0,0.00118559920349482,0.00267781561450918,0
"bnip3l",0.791179371964155,0.727375408070368,0.538940523606372,0.725703084766466
"ppp2r2a",0.298212845850719,0.284063099743899,0.147836672264677,0.228851348006699
"cdca2",0.0259960732785303,0.0128696854628033,0.00981696883347041,0.00164983747649045
"kctd9",0.0663435989607277,0.0173995229955073,0.024790714472761,0.014918766623623
"gnrh1",0.00331890918771714,0.00172603160868601,0.00449370724164587,0
"dock5",0.0309450365252062,0.0266928121276006,0.00827206472176381,0.00411160965963572
"adam28",0.000871516307074616,0.0054676128845407,0.0141551361597491,0.011481583795328
"slc25a37",0.0564600941797427,0.036289128567052,0.0341250633691966,0.0177860364073765
"r3hcc1",0.0929842807517088,0.0798706910808705,0.0302461744302547,0.0406512227666705
"chmp7",0.120275769602847,0.118985770638778,0.0505809984270974,0.117569235985312
"tnfrsf10b",0.00961784699447681,0.00273082496315943,0,0.00446163702019799
"rhobtb2",0.027810496185177,0.0253540810997787,0.0017876144701785,0.11225052376229
"bin3",0.304542618664946,0.282458766143073,0.299839420491597,0.508069821033623
"ccar2",0.044938140884565,0.0542233703551859,0.015280512464678,0.0251913814629177
"x9930012k11rik",0.0268459060732327,0.0453361737019158,0.00255985833637956,0.00602770326069233
"pdlim2",0.530719270523251,0.398700797886253,0.104237304246103,0.409270627350267
"sorbs3",0,0.00107718274110991,0,0.00149050760262303
"ppp3cc",0.289265855631297,0.33412796787875,0.0559271108915432,0.0454109071741444
"slc39a14",0.0350786168549266,0.0433762532809486,0.0604552271816326,0.177329864205746
"piwil2",0.00590512156219972,0.00136979798455972,0.00846952551042986,0.00427513273115153
"polr3d",0.0591495867294948,0.0832100653841335,0.0341987867325003,0.0760524817125076
"reep4",0.070539892056622,0.0916313567620162,0.0539370560575587,0.134287948550198
"hr",0,0.000278758365804549,0.00244515154888739,0.0139809981927987
"nudt18",0.158684531795599,0.177847346440482,0.134039165206368,0.222381411474536
"fam160b2",0.152027564026411,0.139599400072922,0.123773998532337,0.23158307399538
"xpo7",0.0858812794303595,0.0833584997468607,0.0340112878023737,0.104835575740792
"dok2",0.707444803524414,1.09704854453732,0.135226098179246,0.0984015160362166
"gfra2",0,0.00236783928623644,0.00590965991470394,0
"fndc3a",0.105765445264399,0.145560323942596,0.140554773487808,0.501491081802201
"cysltr2",0.0452977978924824,0.0281051009960951,0.00122094101172502,0.00279866557404862
"rcbtb2",0.218258889873803,0.189156291801253,0.0379163020067798,0.192837570828145
"rb1",0.0575553278165994,0.0401635686981892,0.113421597992855,0.0533445373869135
"lpar6",0.0909834915106855,0.130761467806238,0.018654749708968,0.100235209778567
"itm2b",2.34855196713112,2.41435231584232,2.13278338998237,2.8867316224151
"med4",0.165071663642533,0.178436424569717,0.0974503722298491,0.166837522376319
"nudt15",0.00228700182172182,0.000722710730572297,0.00972466011365073,0
"sucla2",0.245147833586199,0.201241254418721,0.199512684983294,0.180348661214425
"esd",1.02083995743146,0.814126638546389,0.841916758367466,1.11892112829521
"lrch1",0.11248856879966,0.0545753229211334,0.113884538193573,0.152795705531533
"x5031414d18rik",0.00744144126267363,0.00589590447700488,0.0152321011692609,0.173620573958924
"lcp1",1.68283610186363,1.43704508060706,1.59547343175861,1.14881387514
"zc3h13",0.231932977898013,0.25661003695781,0.251614495139006,0.279481474974806
"cog3",0.0473424500127412,0.0274077798248269,0.0192443165798436,0.016939280438551
"slc25a30",0.00179185420421723,0.00245088878638933,0.00173623783612092,0.00101721314917525
"gm4285",0.0154015558226911,0.022771373948784,0.0161442045600043,0.0191221149571462
"tpt1",3.79614004944684,3.80927428737826,3.46087667432081,3.5598943269473
"gtf2f2",0.240493784169249,0.201344422716544,0.211103309168874,0.214038975535468
"gpalpp1",0.137548125795987,0.110818069922616,0.156912283262058,0.104101535696441
"nufip1",0.123372957188485,0.119132732219404,0.111561648897945,0.153581650838979
"rps2.ps6",0.0490326261312749,0.0229434026154731,0.0145337434064,0.0197544643803453
"tsc22d1",0.0175022404664226,0.0763191729510833,0.0667468074262383,1.92581383155997
"serp2",0.095068960816004,0.0421255443248661,0.00293738080830485,0.034630882477207
"lacc1",0.0115235696395139,0.0128601542064278,0.132428260679258,0.173275590656545
"ccdc122",0.00889959058647155,0.0244499865978201,0.106294884208503,0.0762718054125661
"dnajc15",1.40170840862169,1.37367005030481,0.437112612194493,0.512784697902979
"epsti1",1.29803330124056,1.51735693507077,1.67222373620506,0.871362036494448
"tnfsf11",0.0361941310321029,0.00336032334033148,0.00514704846432893,0.00460045771543768
"akap11",0.0738713707241266,0.0599380760121698,0.0295041066738827,0.080085878467257
"dgkh",0.00848710432520486,0.00150984063262159,0.00976860545935142,0
"vwa8",0.0146575870799797,0.0242556219337885,0.00490354958155687,0.00219762437285419
"rgcc",0.165615100148235,0.0642578767217913,0.0215133632043861,0.136949494255496
"naa16",0.0909318236583529,0.0859745082426367,0.0570369958001412,0.0577624800212829
"mtrf1",0.0261422415391754,0.0214335797967255,0.0185024141708566,0.0312364808926536
"kbtbd7",0.00792718630938524,0.00504790373627735,0.00322759732113772,0.0234592381130071
"kbtbd6",0.000740767984011967,0,0,0
"wbp4",0.378220207961014,0.287843187519346,0.501933326024267,0.328030721861768
"elf1",0.589354908976319,0.553473262742283,0.399958251865049,0.628349822357766
"sugt1",0.851220025216743,0.661971392654593,1.03392155179661,0.478431824220091
"diaph3",0.0437588638727157,0.0162609741467476,0.0130491273740418,0.00799645587942978
"tdrd3",0.0325092995921073,0.0305121922736759,0.0163827620496444,0.0301122571795355
"gm10110",0.0102195589476711,0.00656806898697182,0.0036507367217654,0.00596277419107415
"mzt1",0.17072479078039,0.145099587525164,0.125103409087649,0.1951498554156
"bora",0.0247016758640261,0.00789980656053554,0.0023997868964448,0.00265733789376747
"dis3",0.0383095087950166,0.0235258129786749,0.0112515708147899,0.0199471211376727
"pibf1",0.0228269246279181,0.0428994443328492,0.0229674442367591,0.0379132623639588
"klf5",0,0.00018622947259959,0,0
"tbc1d4",0.0817900754304682,0.0113344950785613,1.8455084502036,0.0161047650227309
"commd6",0.382251472481567,0.378462060793131,0.351660206935426,0.708681830826587
"uchl3",0.373423014405334,0.284353789688836,0.200513363624577,0.616353539044977
"kctd12",0.0376952751041793,0.163138413008854,0.298498728276304,0.892769777725766
"gm26778",0.00314248130074351,0.00497138791198645,0.0037043768358831,0.0118541173670006
"irg1",0.000665647994262469,0.0188224014221323,0.00725758599146283,0.013385384181525
"cln5",0.133672215219747,0.110931631064912,0.153246659322104,0.224633682037568
"fbxl3",0.0794571617615335,0.0596974413408271,0.0763859977675845,0.0814914753324452
"mycbp2",0.409538099250638,0.47709698541723,0.424379571087369,0.414463189824861
"scel",0,0.00133515047633133,0,0
"slain1",0.120744524957899,0.0679227384711406,0.00861078616528332,0.091170466042943
"ednrb",0.00224940412929474,0.000454427542479927,0.00110593725875754,0.00152385115339012
"rnf219",0.12124924634842,0.0707678821848294,0.0775460171954832,0.087935659368711
"rbm26",0.131491447722329,0.123695180681163,0.117530407699026,0.192566124218947
"ndfip2",0.607062343425836,0.326722428740345,0.149246418263259,0.228495263538619
"gm10076",1.15146451198736,0.805118693891753,0.761861287038819,0.661189248678411
"spry2",0.085668127245449,0.255173468770047,0.0102598841795333,0.0133004448805307
"tpm3.rs7",0.0597274316476864,0.0641443983409782,0.0643374143837103,0.0233649499029352
"mir17hg",0.00386512499998693,0.00291947862189422,0.00515101002114126,0.00204276990530678
"dct",0,0.00463252821243065,0.0379462849776903,0.00502626001535088
"tgds",0.141944947169285,0.107279844469897,0.0372085005550341,0.0423647750358413
"gpr180",0.0843274236118982,0.0820648353718846,0.0276835135143492,0.112470691994559
"abcc4",0.00928105972522604,0.0104444164889218,0.0148924545582951,0.0145756026673182
"cldn10",0.00347788722588063,0.000855175085870722,0.0363414659904568,0.00217891770380077
"dzip1",0.00738060818585763,0.00181081322005786,0.00580704729321089,0
"dnajc3",0.538153524924807,0.606692690988969,0.264597244278112,1.02180895790855
"mbnl2",0.131102723128629,0.162518166158023,0.145764703196134,0.223141952440328
"rap2a",0.0662417889850888,0.0934280477132152,0.475806868504885,0.0296654237485255
"ipo5",0.123858557266533,0.0907424438128683,0.0631242563494038,0.0780282342364247
"farp1",0.0683535329277349,0.0134541380186753,0.00542421750965916,0.00640845685261327
"stk24",0.634903081265076,0.524907570311055,0.486969974783599,0.332268591859988
"dock9",0.0309120137857873,0.0251182479653644,0.0878879858778004,0
"x1810041h14rik",0.0291791265365448,0.109419232275631,0.0242703408348654,0.00622890419184842
"ubac2",0.370545903489979,0.574093436626374,0.299087332814185,0.294387403023194
"gpr18",0.123368175513257,0.343905347543752,0.0473600642271788,0.400243172486637
"gpr183",0.162428481222929,0.11162598369651,0.416058030487404,0.330718617246183
"timm8a2",0.00185427525954037,0,0.00929024788079905,0
"tm9sf2",0.242134157706352,0.175739947174332,0.174131694390099,0.320720074936077
"clybl",0.0346155124227099,0.036966494103765,0.0112415257701085,0.111457176699806
"pcca",0.0494615013515276,0.0390986385093558,0.0220888821681767,0.0891897169563085
"ggact",0.040358673768291,0.0281935863254393,0.00207029214620824,0.052054496519526
"tmtc4",0.0435833618548126,0.0124135406051105,0.031894814427978,0.0310511915342281
"gm26870",0.00435306654758258,0.0225489974470972,0.0166690671319399,0.0236078791153671
"alkbh8",0.0411777790542808,0.03149821998838,0.0069802028541615,0.0349258842658644
"cwf19l2",0.0893285995664218,0.106165135541684,0.0687871173687668,0.115831147845004
"aasdhppt",0.182844859408412,0.139023525048831,0.119312024044416,0.20649080803322
"kbtbd3",0.0504332322831996,0.0755119985832897,0.149174674366023,0.0381435849115424
"msantd4",0.0591171035837306,0.0453975708212174,0.082785509626399,0.0653831956637302
"casp1",0.273863163800408,0.317076690977177,0.192691575290772,0.306125087432224
"casp4",0.1443088164197,0.184473284636414,0.222441859891396,0.0639300914709684
"casp12",0,0.00030188454731189,0,0
"dync2h1",0.0114107469442024,0.0119676772520731,0.00410115454887627,0.0131672444027078
"dcun1d5",0.659440661656313,0.571099080879917,0.48160211220388,0.577458668711959
"mmp13",0,0,0.00169909190526268,0
"mmp12",0.00284420667849183,0.00205167326396013,0.00922673127725589,0.00350797995766453
"mmp8",0,0.00199341359388438,0,0
"mmp27",0,0,0,0
"gm10709",0.576272564234194,1.06978350763124,1.17013459670322,1.757611516275
"tmem123",0.517868955062936,0.347388829615249,2.26108658673603,0.927830809545631
"birc2",0.162343995780253,0.152618448177434,1.01809505420365,0.159579761583169
"birc3",0.128958184951269,0.206876073086978,0.648773543755676,0.284737185561872
"jrkl",0.0234652667382903,0.0176316060472285,0.0435036984401364,0.0288990659085215
"ccdc82",0.0668647560100145,0.0696957328479728,0.0758687174355914,0.0399334850463333
"phxr4",0.0670685765725415,0.0882749333244026,0.0349169670594584,0.0746514055802277
"maml2",0.0662917461055312,0.030985571081325,0.0180614523078036,0.0383706863101664
"mtmr2",0.0598084785007333,0.0504536939792265,0.0373834653450388,0.0783732749172715
"cep57",0.188019167474051,0.127018396240798,0.0491055752952546,0.321102620626958
"fam76b",0.0934216087866277,0.0993570126886186,0.110377100626882,0.144889203868476
"sesn3",0.147035530208305,0.179865695438242,0.0576582297708551,0.2070708687127
"endod1",0.193065507902923,0.0977725700308379,0.0988726779199535,0.0287727072048002
"kdm4d",0.00247925906040093,0.0102425250145557,0,0.001384241120803
"cwc15",1.00849480180701,0.828244622208143,0.705937121380155,0.868159122022632
"amotl1",0,0,0.00289059830544932,0
"fut4",0.00263949351016065,0.00262714763648633,0.0688714395238165,0.0398912808518718
"x1700012b09rik",0,0,0,0
"ankrd49",0.0390132530490754,0.0300829301978409,0.0288997249278636,0.0490366022265483
"mre11a",0.0809204213089511,0.0738029279639411,0.0434796462266685,0.0454068905884738
"izumo1r",0.205042890497548,0.00784253135852035,0.0264019234075702,0.013806113734395
"panx1",0.212506874516057,0.20229634809657,0.0659317806606508,0.373255231253646
"med17",0.124388899692783,0.100262341928892,0.0555003768893518,0.178058823432403
"x4931406c07rik",0.0227223400275696,0.0243673103581357,0.0393312998250392,0.144901703071888
"taf1d",0.414275100870959,0.304663608208797,0.246599640918393,0.26148617715041
"cep295",0.0625502197017152,0.075501062237287,0.0391223176737996,0.0681278081817309
"smco4",0.243802485010911,0.042638262160739,0.0315500453233923,0.0582120111741863
"slc36a4",0.00674270317062522,0.00792814673326707,0.0136653679109705,0.0316282415862526
"gm5611",0.0211424792128417,0.00754291989620687,0.00355974672299119,0.00175056292213782
"chordc1",0.241827098167369,0.168387130255172,0.184076006239425,0.206823615260289
"zfp317",0.0334843599663283,0.0240179753975255,0.015381252144958,0.0287343382623602
"gm7808",0.0367146164521425,0.0209298176446318,0.0204641495419792,0.00415270848972882
"zfp560",0.214659438944673,0.178457451960501,0.102564664601846,0.180975591473312
"gm26733",0.000938461504811337,0.00295057584485863,0,0.00209082041348516
